93,플립 러닝을 적용한 텐서플로 활용 인공지능 데이터분석 수업 교안 설계,김병진,인천대학교 교육대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=27be048170170d6dffe0bdc3ef48d419&keyword=인공지능
94,인공지능 시대에 다중지능 이론을 활용한 역량중심 한국어 수업 설계 방안 연구,윤화영,인하대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=60acff3475b88275ffe0bdc3ef48d419&keyword=인공지능
95,아동과 부모를 위한 인공지능 스피커의 목소리 유형과 서비스 방향 제안,이송,국민대학교 테크노디자인전문대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=675faade44fcca7cffe0bdc3ef48d419&keyword=인공지능
96,인공지능 적용 제품에서의 인공지능 품질인증방안연구,고태우,가천대학교 일반대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7a5645848a2a0436ffe0bdc3ef48d419&keyword=인공지능
97,인공지능서비스의 품질평가방법 개발,백창화,대진대학교,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d4d41c37e22287fdffe0bdc3ef48d419&keyword=인공지능
98,인공지능 발명의 귀속 관련 직무발명의 법리 적용에 관한 연구,전영관,고려대학교 기술경영전문대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a647cccef66e500dffe0bdc3ef48d419&keyword=인공지능
99,"인공지능 도우미 서비스의 지능, 개인화와 지속사용의도",홍태오,연세대학교 정보대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3f05a70740e2a0ecffe0bdc3ef48d419&keyword=인공지능
100,인공지능(AI) 관련 발명의 특허법적 보호방안 : IP5 각국의 심사기준 개정에 대한 비교를 중심으로,허세론,서울대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=af8c484f1473363fffe0bdc3ef48d419&keyword=인공지능
101,인공지능 시대의 자율주행자동차 운행과 형사상 과실책임,김지연,서울대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3920e91c4af5cdb0ffe0bdc3ef48d419&keyword=인공지능
102,인공지능 기반 개인화 설계를 적용한 모바일 앱 U.I. 디자인 구현,김경탁,한양대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d863b55a5216033affe0bdc3ef48d419&keyword=인공지능
103,인공지능의 의사결정에 대응한 자기결정권의 보장에 관한 연구,이희옥,한양대학교 대학원,2020,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3f443a4c14635036ffe0bdc3ef48d419&keyword=인공지능
104,인공지능 기술의 구조 및 동향 분석: 특허 및 오픈소스 프로젝트를 중심으로,이왕재,서울과학기술대학교,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b00e33d620697597ffe0bdc3ef48d419&keyword=인공지능
105,인공지능을 통해 본 개혁신학의 인간이해,황치석,총신대학교 신학대학원,2017,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f33ca5be0ff474d5ffe0bdc3ef48d419&keyword=인공지능
106,인공지능의 생성물에 대한 지식재산법적 연구,최재원,중앙대학교 법학전문대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1832c306044d9b92ffe0bdc3ef48d419&keyword=인공지능
107,인공지능과 해악 : 창발적 해악론을 중심으로,박도현,서울대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=784f3299805abd65ffe0bdc3ef48d419&keyword=인공지능
108,중국호텔의 인공지능 서비스 품질이 고객만족에 미치는 영향에 있어 지각된 위험의 조절효과 : 인공지능 스피커 이용객을 중심으로,푸청위,호남대학교,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=fa7f4fd7fcafb151ffe0bdc3ef48d419&keyword=인공지능
109,초등학교 저학년의 인공지능 이해를 위한 이미지 인식 교육 프로그램 개발,정란수,광주교육대학교 교육대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=47a380efbb664c58ffe0bdc3ef48d419&keyword=인공지능
110,인공지능 기반 행정서비스 수용 영향 요인 연구 : 챗봇 기반 민원행정서비스를 중심으로,김슬기,서울대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=2ac29a309d930b36ffe0bdc3ef48d419&keyword=인공지능
111,인공지능에 과한 기독교상담(전공)자의 인식유형 연구,권재진,고신대학교 기독교상담대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=22307a23c4c2424cffe0bdc3ef48d419&keyword=인공지능
112,인공지능과 회사의 경영의사결정에 관한 법적연구,남기욱,가천대학교 일반대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=f5965d877225072cffe0bdc3ef48d419&keyword=인공지능
113,디자인 씽킹 기반 인공지능 교육 프로그램이 중학생의 컴퓨팅 사고력과 창의적 문제해결력에 미치는 효과,홍승주,한국교원대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=85fadd2c47558a45ffe0bdc3ef48d419&keyword=인공지능
114,경험학습 기반의 인공지능 윤리 학습 모델을 적용한 인공지능 윤리 교육 프로그램 개발,이예솔,한국교원대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=dad49c55f182f5f7ffe0bdc3ef48d419&keyword=인공지능
115,인공지능 시대의 중등 교육 : 실태조사 및 제안,유채은,전남대학교,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c0f6e87f53f3ddcaffe0bdc3ef48d419&keyword=인공지능
116,초등 교사를 위한 인공지능교육 교사연수프로그램 개발,고병철,경인교육대학교 교육전문대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7a3b083db0bcc98affe0bdc3ef48d419&keyword=인공지능
117,인공지능 윤리의식 검사 도구 개발 및 적용,김귀식,경인교육대학교 교육전문대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4e9570680127df46ffe0bdc3ef48d419&keyword=인공지능
118,인공지능(Artificial Intelligence)의 발달이 디자인 직군에 미치는 영향 연구 : 디자이너의 미래지향적 사회기여도와 핵심역량 중심으로,전영준,홍익대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b956dd359106ef29ffe0bdc3ef48d419&keyword=인공지능
119,인공지능기반 스마트양식시스템의 수용의도에 영향을 미치는 요인에 관한 연구,최주원,숭실대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=92a9088f07ae947bffe0bdc3ef48d419&keyword=인공지능
120,인공지능과 불법행위책임에 관한 연구,이해원,연세대학교 법학전문대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=554cba1e3d25f6e6ffe0bdc3ef48d419&keyword=인공지능
121,중국 K-12  인공지능 교재 분석,김은경,韓國外國語大學校 敎育大學院,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=cad3f9cd3db13cbeffe0bdc3ef48d419&keyword=인공지능
122,인공지능 발전과 정부정책 : 중국 의료기술 사례를 중심으로,"Yang, Yang",경희대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c3f352eb0c6ecb3cffe0bdc3ef48d419&keyword=인공지능
123,Erickson & Lanning의 과정의 구조를 활용한 개념 기반 인공지능 교육 프로그램 개발,이정서,대구교육대학교 교육대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8d2efded0951666cffe0bdc3ef48d419&keyword=인공지능
124,자본시장에서 인공지능 이용으로 발생하는 법적 쟁점에 관한 연구,김민정,부산대학교,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5da9eab0dcc6f7d8ffe0bdc3ef48d419&keyword=인공지능
125,인공지능교육 관련 연구 동향 분석 : 키워드 네트워크 분석,한지윤,경인교육대학교 교육전문대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=cb89c00f2f436dcaffe0bdc3ef48d419&keyword=인공지능
126,인공지능 또는 인간이 작성했다고 인지된 뉴스 기사에 대한 수용자의 신뢰도 평가 : 설득 지식 모델을 바탕으로,임지영,연세대학교 언론홍보대학원,2016,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0ffb7a5326347c1fffe0bdc3ef48d419&keyword=인공지능
127,인공지능 기술 발전에 따른 회계인재 육성과 발전 방향,장려령,전북대학교 일반대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=74b7eabf4bd28bdfffe0bdc3ef48d419&keyword=인공지능
128,인공지능을 활용한 창의적 광고 문구의 생성,박수근,서강대학교 대학원,2019,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=8e8a037dbe48781cffe0bdc3ef48d419&keyword=인공지능
129,인공지능 에이전트의 의인화와 공감이 인간과 AI의 상호작용 평가에 미치는 영향,홍윤서,고려대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=410703572d792fc4ffe0bdc3ef48d419&keyword=인공지능
130,소프트웨어 교육기반 인공지능 교육과정 설계에 관한 연구,문기보,성균관대학교 일반대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=94bbc5e8955c236cffe0bdc3ef48d419&keyword=인공지능
131,인공지능 스피커를 활용한 언어교육에서 교수자의 스캐폴딩 전략 개발,홍수민,서울대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3a1e540842884814ffe0bdc3ef48d419&keyword=인공지능
132,인공지능의 유머 사용이 사용자의 정서적 경험에 미치는 영향,장민지,홍익대학교 대학원,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=1d5049d40e6518faffe0bdc3ef48d419&keyword=인공지능
133,인공지능 기반 3차원 뇌파 감성 지도 시각화 : 동대문디자인플라자(DDP)를 중심으로,맹진규,한양대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=d75f9697953abfb9ffe0bdc3ef48d419&keyword=인공지능
134,인공지능의 빅데이터 활용을 위한 법적 연구 : 저작물과 개인정보를 포함한 빅데이터를 중심으로,양관석,단국대학교,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7e6e5b6e1de66f4bffe0bdc3ef48d419&keyword=인공지능
135,인공지능 시대의 보안 패러다임과 책임구조의 변화 : 규범의 역할과 보안정책의 원칙,윤상필,고려대학교 정보보호대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=cbe23aec713c8ebdffe0bdc3ef48d419&keyword=인공지능
136,인공지능 기반 도로파손 정보수집 시스템 구현에 관한 연구,박준규,목원대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=45718b81311114faffe0bdc3ef48d419&keyword=인공지능
137,인공지능 기술의 통합보안관제 적용 및 사이버침해대응 절차 개선,고광수,배재대학교 대학원 사이버보안학과,2021,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4b2a267f4bb01ec6ffe0bdc3ef48d419&keyword=인공지능
138,사회 네트워크 분석 기법을 활용한 ‘인공지능 기초’  교과서 내용요소 및 성취기준 네트워크 분석,함혜진,한국교원대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=eacde03cfb97d566ffe0bdc3ef48d419&keyword=인공지능
139,인공지능 스피커 특성에 따른 한국어 화자의 인식 및 발화 양상 연구,김승록,고려대학교 대학원,2020,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=4131bd2ada89a353ffe0bdc3ef48d419&keyword=인공지능
140,인공지능시대 융복합적 성서교육모형 연구,최은택,연세대학교 대학원,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=a710a19b42d77a76ffe0bdc3ef48d419&keyword=인공지능
141,약한 인공지능 오류사고와 손해배상책임 : 과실 판단을 중심으로,김진아,서울대학교 대학원,2022,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=0ae1da216de2c543ffe0bdc3ef48d419&keyword=인공지능
142,인공지능에 관한 저작권법 개정에 관한 연구,임한규,숭실대학교 대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3c7f4c74b84248e3ffe0bdc3ef48d419&keyword=인공지능
143,인공지능 음성인식 서비스의 담화 연구,허태라,이화여자대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=28a68ffced6a03d4ffe0bdc3ef48d419&keyword=인공지능
144,인공지능 발전에 따른  HRD 담당자 역할의 미래 변화 예측,김혁,연세대학교 교육대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=82eb359928765780ffe0bdc3ef48d419&keyword=인공지능
145,인공지능 알고리즘 기반의 다종 생체조직 분류 시스템 개발,윤수현,성균관대학교 일반대학원,2017,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c0c6a50c0aea22b2ffe0bdc3ef48d419&keyword=인공지능
146,인공지능산업에 관한 주요국의 현황 및 발전방향에 관한 연구,왕영,조선대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=6c2efdbfc0bcee62ffe0bdc3ef48d419&keyword=인공지능
147,인공지능 창작물의 예술적 가능성 탐구,최선주,홍익대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=3c29aa10cea17517ffe0bdc3ef48d419&keyword=인공지능
148,인공지능 로봇에 의한 행정과 국가배상책임제도에 관한 연구,이지헌,성균관대학교,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=46fd54e290118640ffe0bdc3ef48d419&keyword=인공지능
149,인공지능 스피커의 품질특성이 지각된 가치와 이용의도에 미치는 영향에 관한 연구,박일우,한양대학교 대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=b77f944fd48c8aedffe0bdc3ef48d419&keyword=인공지능
150,인공지능 빅데이터 기술 인식을 통한 뷰티산업 활성화 방안,박상수,초당대학교 산업대학원,2022,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=c05cd36e629cea23ffe0bdc3ef48d419&keyword=인공지능
151,저작권법상 인공지능 창작물의 공정이용에 관한 연구,운박,건국대학교 대학원,2021,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=388d4b48cca088d2ffe0bdc3ef48d419&keyword=인공지능
152,인공지능 기반 모바일앱디자인 시스템을 위한 프레임워크,이성식,서울대학교 대학원,2019,국내박사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=5c78eeaac699e36effe0bdc3ef48d419&keyword=인공지능
153,토픽모델링을 활용한 인공지능 주제에 관한 비교 분석 : 한국·미국·일본의 학술연구를 중심으로,조현주,연세대학교 정보대학원,2018,국내석사,http://www.riss.kr/search/detail/DetailView.do?p_mat_type=be54d9b8bc7cdb09&control_no=7a9353778b300e49ffe0bdc3ef48d419&keyword=인공지능
